"","ID","size_class","Species","Season","Year","Slough","Site","Habitat","Length","Wet_Weight","Sex","Amphipoda","Araneae","Argulus","Belo/Naucor","Centrarchid","Chironomid","Cladocera","Coleoptera","Collembola","Copepoda","Cyprinodontid","Detritus","Diptera","Empty","Ephemeroptera","Green Algae","Hemiptera","Hydrachnidia","Hymenoptera","Misc","Misc Fish","Misc Invert","Mollusca","Odonata","Oligochaeta","Ostracoda","Palaemonetes","Periphyton","Procambarus","Trichoptera","Vasc Plant"
"936","LG447","L.goo2","LUCGOO","Wet",2018,"TSL","AH03","Marsh",22.62,0.199,2,4,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"937","LG449","L.goo1","LUCGOO","Wet",2018,"TSL","AH03","Marsh",15.9,0.071,3,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"938","LG450","L.goo1","LUCGOO","Wet",2018,"TSL","AH03","Marsh",13.56,0.042,3,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"939","LG451","L.goo2","LUCGOO","Wet",2018,"TSL","AH05","Pond",18.27,0.099,2,0,0,0,0,0,1,2,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"940","LG454","L.goo2","LUCGOO","Wet",2018,"TSL","AH05","Marsh",18.05,0.107,2,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"941","LG455","L.goo1","LUCGOO","Wet",2018,"TSL","AH05","Marsh",15.23,0.064,3,1,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"942","LG456","L.goo1","LUCGOO","Wet",2018,"TSL","AH05","Marsh",14.58,0.059,3,2,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"943","LG457","L.goo1","LUCGOO","Wet",2018,"TSL","AH05","Marsh",15.83,0.074,3,0,0,0,0,0,1,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"944","LG458","L.goo1","LUCGOO","Wet",2018,"TSL","AH05","Marsh",11.18,0.027,3,1,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"945","LG460","L.goo1","LUCGOO","Wet",2018,"TSL","AH09","NP",15.84,0.057,3,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"946","LG461","L.goo1","LUCGOO","Wet",2018,"TSL","AH09","NP",15.47,0.054,3,0,0,0,0,0,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"947","LG462","L.goo1","LUCGOO","Wet",2018,"TSL","AH09","NP",13.7,0.04,3,2,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"948","LG464","L.goo1","LUCGOO","Wet",2018,"TSL","AH09","NP",12.63,0.023,3,0,0,0,0,0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"949","LG465","L.goo2","LUCGOO","Wet",2018,"TSL","AH02","Pond",17.74,0.096,2,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"950","LG467","L.goo1","LUCGOO","Wet",2018,"TSL","AH02","Pond",10.66,0.024,3,1,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"951","LG468","L.goo2","LUCGOO","Wet",2018,"TSL","AH05","Pond",21.53,0.164,1,2,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"952","LG470","L.goo2","LUCGOO","Wet",2018,"TSL","AH05","Pond",21.43,0.164,2,4,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"953","LG471","L.goo2","LUCGOO","Wet",2018,"TSL","AH05","Pond",19.26,0.124,2,2,0,0,0,0,0,1,0,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"954","LG472","L.goo2","LUCGOO","Wet",2018,"TSL","AH05","Pond",19.25,0.12,2,0,0,0,0,0,0,1,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"955","LG473","L.goo2","LUCGOO","Wet",2018,"TSL","AH05","Pond",19.76,0.12,1,1,0,0,0,0,4,9,0,0,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"956","LG477","L.goo1","LUCGOO","Wet",2018,"TSL","AH05","Pond",10.99,0.021,3,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"957","LG479","L.goo2","LUCGOO","Wet",2018,"TSL","AH05","Marsh",24.9,0.316,2,1,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"958","LG480","L.goo2","LUCGOO","Wet",2018,"TSL","AH05","Marsh",22.33,0.206,2,0,0,0,0,0,8,3,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"959","LG482","L.goo2","LUCGOO","Wet",2018,"TSL","AH05","Marsh",18.32,0.104,2,0,0,0,0,0,12,7,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0
"960","LG483","L.goo1","LUCGOO","Wet",2018,"TSL","AH05","Marsh",17.03,0.087,2,0,0,0,0,0,2,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"961","LG501","L.goo1","LUCGOO","Wet",2018,"TSL","AH09","Marsh",15.26,0.038,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"962","LG502","L.goo1","LUCGOO","Wet",2018,"TSL","AH09","Marsh",9.58,0.014,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0
"963","LG503","L.goo1","LUCGOO","Wet",2018,"TSL","AH09","Marsh",16.28,0.051,3,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"964","LG504","L.goo1","LUCGOO","Wet",2018,"TSL","AH09","Marsh",12.51,0.036,3,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"965","LG507","L.goo1","LUCGOO","Wet",2018,"TSL","AH09","Pond",15.62,0.053,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"966","LG509","L.goo1","LUCGOO","Wet",2018,"TSL","AH09","Pond",15.52,0.058,3,3,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"967","LG510","L.goo2","LUCGOO","Wet",2018,"TSL","AH09","Pond",19.69,0.125,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"968","LG512","L.goo2","LUCGOO","Wet",2018,"TSL","AH09","Pond",23.42,0.205,2,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"969","LG513","L.goo2","LUCGOO","Wet",2018,"TSL","AH09","Pond",19.75,0.101,2,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"970","LG514","L.goo1","LUCGOO","Wet",2018,"TSL","AH09","Pond",15.89,0.065,3,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"971","LG515","L.goo1","LUCGOO","Wet",2018,"TSL","AH09","Pond",11.52,0.029,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"972","LG516","L.goo1","LUCGOO","Wet",2018,"TSL","AH09","Pond",14.59,0.049,3,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0
"973","LG517","L.goo1","LUCGOO","Wet",2018,"TSL","AH09","Pond",15.37,0.053,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"974","LG518","L.goo1","LUCGOO","Wet",2018,"TSL","AH09","Pond",16.59,0.053,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"975","LG520","L.goo1","LUCGOO","Wet",2018,"TSL","AH09","Pond",16.32,0.076,3,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0
"976","LG521","L.goo1","LUCGOO","Wet",2018,"TSL","AH09","Pond",15.69,0.065,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"977","LG522","L.goo2","LUCGOO","Wet",2018,"TSL","AH09","Pond",17.75,0.099,3,0,0,0,0,0,1,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"978","LG523","L.goo1","LUCGOO","Wet",2018,"TSL","AH09","Pond",15.23,0.055,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"979","LG524","L.goo1","LUCGOO","Wet",2018,"TSL","AH09","Pond",16.87,0.06,3,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"980","LG527","L.goo1","LUCGOO","Wet",2018,"TSL","AH09","NP",14.72,0.043,3,1,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"981","LG528","L.goo1","LUCGOO","Wet",2018,"TSL","AH09","NP",16.41,0.072,3,2,0,0,0,0,7,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"982","LG529","L.goo1","LUCGOO","Wet",2018,"TSL","AH09","NP",10.85,0.02,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0
"983","LG530","L.goo2","LUCGOO","Wet",2018,"TSL","AH09","NP",22.87,0.151,2,0,0,0,0,0,14,3,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"984","LG565","L.goo2","LUCGOO","Wet",2018,"TSL","AHMDB","Marsh",20.14,0.157,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0
"985","LG566","L.goo2","LUCGOO","Wet",2018,"TSL","AHMDB","Marsh",21.68,0.216,2,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"986","LG567","L.goo2","LUCGOO","Wet",2018,"TSL","AHMDB","Marsh",20.56,0.17,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"987","LG568","L.goo1","LUCGOO","Wet",2018,"TSL","AHMDB","Marsh",17.21,0.089,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"988","LG570","L.goo1","LUCGOO","Wet",2018,"TSL","AHMDB","Marsh",17.49,0.084,3,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"989","LG572","L.goo2","LUCGOO","Wet",2018,"TSL","AHMDB","Marsh",24.84,0.268,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"990","LG573","L.goo2","LUCGOO","Wet",2018,"TSL","AHMDB","Marsh",21.9,0.174,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"991","LG575","L.goo1","LUCGOO","Wet",2018,"TSL","AHMDB","Marsh",14.37,0.063,3,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"992","LG576","L.goo1","LUCGOO","Wet",2018,"TSL","AHMDB","Marsh",15.71,0.088,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"993","LG577","L.goo1","LUCGOO","Wet",2018,"TSL","AHMDB","Marsh",14.59,0.048,3,4,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"994","LG578","L.goo1","LUCGOO","Wet",2018,"TSL","AHMDB","NP",15.23,0.004,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0
"995","LG579","L.goo1","LUCGOO","Wet",2018,"TSL","AHMDB","NP",17.44,0.057,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0
"996","LG580","L.goo2","LUCGOO","Wet",2018,"TSL","AHMDB","NP",22.21,0.087,1,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0
"997","LG581","L.goo2","LUCGOO","Wet",2018,"TSL","AHMDB","NP",23.81,0.163,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"998","LG582","L.goo2","LUCGOO","Wet",2018,"TSL","AHMDB","NP",24.57,0.235,1,3,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"999","LG583","L.goo2","LUCGOO","Wet",2018,"TSL","AHMDB","NP",26.52,0.214,2,1,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1000","LG584","L.goo2","LUCGOO","Wet",2018,"TSL","AHMDB","Pond",22.87,0.21,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"1001","LG585","L.goo2","LUCGOO","Wet",2018,"TSL","AHMDB","Pond",25.28,0.264,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"1002","LG586","L.goo2","LUCGOO","Wet",2018,"TSL","AHMDB","Pond",20.06,0.13,2,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1003","LG587","L.goo2","LUCGOO","Wet",2018,"TSL","AHMDB","Pond",18.6,0.107,2,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1004","LG588","L.goo2","LUCGOO","Wet",2018,"TSL","AHMDB","Pond",23.5,0.252,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"1005","LG589","L.goo2","LUCGOO","Wet",2018,"TSL","AHMDB","Pond",20.87,0.128,1,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"1006","LG590","L.goo2","LUCGOO","Wet",2018,"TSL","AHMDB","Pond",21.06,0.155,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"1007","LG591","L.goo1","LUCGOO","Wet",2018,"TSL","AHMDB","Pond",17.35,0.08,3,0,0,0,0,0,1,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
"1008","LG593","L.goo1","LUCGOO","Wet",2018,"TSL","AHMDB","Pond",13.32,0.026,3,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1009","LG594","L.goo1","LUCGOO","Wet",2018,"TSL","AHMDB","Pond",12.25,0.023,3,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1010","LG595","L.goo2","LUCGOO","Wet",2018,"TSL","AH02","Pond",24.53,0.252,2,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1011","LG599","L.goo1","LUCGOO","Wet",2018,"TSL","AH02","Pond",15.78,0.063,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"1012","LG600","L.goo1","LUCGOO","Wet",2018,"TSL","AH02","Pond",14.25,0.044,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1013","LG601","L.goo2","LUCGOO","Wet",2018,"TSL","AH02","Marsh",25.7,0.215,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0
"1014","LG602","L.goo2","LUCGOO","Wet",2018,"TSL","AH02","Marsh",22.66,0.166,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1015","LG604","L.goo2","LUCGOO","Wet",2018,"TSL","AH02","Marsh",19.96,0.114,2,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"1016","LG625","L.goo2","LUCGOO","Wet",2018,"SRS","CPB","Pond",22.05,0.177,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1017","LG626","L.goo1","LUCGOO","Wet",2018,"SRS","CPB","Pond",11.57,0.02,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1018","LG631","L.goo2","LUCGOO","Wet",2018,"SRS","CPB","Pond",24.28,0.23,1,0,0,0,0,0,9,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1019","LG633","L.goo1","LUCGOO","Wet",2018,"SRS","CPB","Pond",17.39,0.118,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1020","LG637","L.goo1","LUCGOO","Wet",2018,"SRS","CPB","Pond",15.37,0.096,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
"1021","LG639","L.goo1","LUCGOO","Wet",2018,"SRS","CPB","Pond",13.33,0.058,3,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"1022","LG646","L.goo2","LUCGOO","Wet",2018,"SRS","CPB","Pond",24,0.242,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1023","LG647","L.goo2","LUCGOO","Wet",2018,"SRS","CPB","Pond",21.67,0.167,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"1024","LG649","L.goo2","LUCGOO","Wet",2018,"SRS","CPB","Pond",20.62,0.141,2,0,0,0,0,0,6,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1025","LG688","L.goo1","LUCGOO","Wet",2018,"SRS","AHWG16","Pond",12.34,0.046,3,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"1026","LG689","L.goo1","LUCGOO","Wet",2018,"SRS","AHWG16","Pond",12.92,0.047,3,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1027","LG690","L.goo1","LUCGOO","Wet",2018,"SRS","AHWG16","Pond",11.6,0.039,3,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1028","LG694","L.goo1","LUCGOO","Wet",2018,"SRS","AHWG16","Pond",9.43,0.024,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1029","LG695","L.goo1","LUCGOO","Wet",2018,"SRS","AHWG16","Pond",9.72,0.025,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1030","LG696","L.goo1","LUCGOO","Wet",2018,"SRS","AHWG16","Marsh",13.57,0.042,3,0,0,0,0,0,3,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1031","LG697","L.goo2","LUCGOO","Wet",2018,"SRS","AHWG16","Pond",22.14,0.191,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
"1032","LG700","L.goo1","LUCGOO","Wet",2018,"SRS","AHWG16","Pond",12.86,0.061,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1033","LG701","L.goo1","LUCGOO","Wet",2018,"SRS","AHWG16","Pond",13.25,0.066,3,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1034","LG703","L.goo1","LUCGOO","Wet",2018,"SRS","AHWG16","Pond",12.09,0.048,3,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1035","LG704","L.goo2","LUCGOO","Wet",2018,"SRS","AHWG16","Marsh",25.55,0.331,1,0,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1036","LG706","L.goo1","LUCGOO","Wet",2018,"SRS","AHWG16","Marsh",14.96,0.055,3,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
"1037","LG707","L.goo1","LUCGOO","Wet",2018,"SRS","AHWG16","Marsh",16.84,0.108,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1038","LG708","L.goo1","LUCGOO","Wet",2018,"SRS","AHWG16","Marsh",17.31,0.101,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1039","LG709","L.goo1","LUCGOO","Wet",2018,"SRS","AHWG16","Marsh",16.57,0.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1040","LG711","L.goo1","LUCGOO","Wet",2018,"SRS","AHWG16","Marsh",15.08,0.068,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1041","LG712","L.goo1","LUCGOO","Wet",2018,"SRS","AHWG16","Marsh",15.23,0.066,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1042","LG713","L.goo1","LUCGOO","Wet",2018,"SRS","AHWG16","Marsh",11.75,0.04,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1043","LG714","L.goo1","LUCGOO","Wet",2018,"SRS","AHWG16","Marsh",11.05,0.022,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1044","LG715","L.goo1","LUCGOO","Wet",2018,"SRS","AHWG16","Marsh",12.56,0.021,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1045","LG717","L.goo1","LUCGOO","Wet",2018,"SRS","AHWG16","Marsh",8,0.002,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1046","LG718","L.goo2","LUCGOO","Wet",2018,"SRS","AHWG16","Marsh",26.74,0.348,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0
"1047","LG722","L.goo2","LUCGOO","Wet",2018,"SRS","AHWG16","Marsh",18.6,0.138,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"1048","LG723","L.goo2","LUCGOO","Wet",2018,"SRS","AHWG16","NP",25.52,0.324,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"1049","LG726","L.goo1","LUCGOO","Wet",2018,"SRS","AH11","Marsh",17.26,0.111,3,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
"1050","LG727","L.goo1","LUCGOO","Wet",2018,"SRS","AH11","Marsh",17.35,0.122,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0
"1051","LG728","L.goo1","LUCGOO","Wet",2018,"SRS","AH11","Marsh",14.81,0.068,3,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0
"1052","LG731","L.goo2","LUCGOO","Wet",2018,"SRS","AH11","Marsh",18.21,0.104,2,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1053","LG733","L.goo1","LUCGOO","Wet",2018,"SRS","AH11","Marsh",11.86,0.03,3,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1054","LG738","L.goo2","LUCGOO","Wet",2018,"SRS","AH11","Marsh",17.65,0.95,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
"1055","LG739","L.goo2","LUCGOO","Wet",2018,"SRS","AH11","Marsh",18.55,0.141,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0
"1056","LG740","L.goo2","LUCGOO","Wet",2018,"SRS","AH11","Marsh",21.15,0.186,1,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
